stage,source,share_2017_pct,share_2024_pct,delta_pp,value_2017_busd,value_2024_busd,delta_busd,delta_pct
AGGREGATE,CHN,18.6597,12.5901,-6.0696,283.3804,259.0470,-24.3334,-8.5868
AGGREGATE,MEX,14.2345,16.6063,2.3718,216.1767,341.6822,125.5055,58.0569
AGGREGATE,VNM,2.0544,3.9930,1.9386,31.1993,82.1570,50.9577,163.3296
AGGREGATE,S19,1.7291,2.8044,1.0753,26.2590,57.7011,31.4422,119.7389
AGGREGATE,KOR,3.2863,5.1019,1.8155,49.9085,104.9730,55.0646,110.3311
AGGREGATE,JPN,7.2887,5.7433,-1.5454,110.6920,118.1707,7.4787,6.7563
AGGREGATE,DEU,5.5535,5.2821,-0.2714,84.3404,108.6817,24.3414,28.8609
AGGREGATE,IND,2.2346,2.4780,0.2434,33.9364,50.9859,17.0495,50.2396
AGGREGATE,MYS,0.7426,1.0855,0.3429,11.2776,22.3348,11.0572,98.0459
AGGREGATE,THA,1.5138,2.0806,0.5668,22.9899,42.8090,19.8192,86.2083
AGGREGATE,BRA,1.2874,1.3747,0.0874,19.5508,28.2853,8.7345,44.6758
AGGREGATE,GBR,2.0737,2.1310,0.0573,31.4923,43.8463,12.3540,39.2288
AGGREGATE,CAN,14.3563,14.9199,0.5637,218.0252,306.9841,88.9589,40.8021
AGGREGATE,FRA,1.7149,1.7663,0.0513,26.0443,36.3417,10.2973,39.5377
AGGREGATE,NLD,0.6475,0.6828,0.0353,9.8335,14.0482,4.2146,42.8597
AGGREGATE,IDN,1.1042,1.0136,-0.0905,16.7685,20.8559,4.0874,24.3753
AGGREGATE,Other,21.5189,20.3466,-1.1723,326.8022,418.6403,91.8381,28.1020
consumption,CHN,25.2924,17.0650,-8.2275,134.7929,114.2961,-20.4968,-15.2062
consumption,MEX,11.7613,15.1442,3.3829,62.6805,101.4316,38.7511,61.8233
consumption,VNM,4.6537,7.7454,3.0917,24.8013,51.8762,27.0749,109.1673
consumption,S19,0.9269,0.9149,-0.0120,4.9399,6.1277,1.1878,24.0450
consumption,KOR,3.8476,6.9655,3.1180,20.5051,46.6530,26.1479,127.5186
consumption,JPN,8.6797,6.9529,-1.7268,46.2573,46.5682,0.3109,0.6720
consumption,DEU,4.7561,4.6242,-0.1319,25.3472,30.9717,5.6245,22.1898
consumption,IND,2.3608,2.5808,0.2200,12.5816,17.2852,4.7035,37.3843
consumption,MYS,0.6508,0.6905,0.0398,3.4683,4.6250,1.1567,33.3520
consumption,THA,1.6194,2.0880,0.4686,8.6304,13.9848,5.3544,62.0414
consumption,BRA,0.2591,0.2893,0.0302,1.3807,1.9374,0.5567,40.3202
consumption,GBR,2.4746,2.1415,-0.3331,13.1881,14.3431,1.1551,8.7583
consumption,CAN,11.7996,8.6473,-3.1523,62.8846,57.9174,-4.9672,-7.8989
consumption,FRA,1.6155,2.1282,0.5127,8.6094,14.2539,5.6445,65.5625
consumption,NLD,0.4302,0.2957,-0.1345,2.2928,1.9808,-0.3120,-13.6089
consumption,IDN,1.8369,1.8338,-0.0031,9.7894,12.2822,2.4927,25.4636
consumption,Other,17.0354,19.8928,2.8574,90.7883,133.2364,42.4481,46.7550
intermediate,CHN,15.4094,10.9335,-4.4759,120.0267,116.9660,-3.0607,-2.5500
intermediate,MEX,13.2625,14.9781,1.7156,103.3038,160.2345,56.9307,55.1099
intermediate,VNM,0.7453,2.4219,1.6767,5.8050,25.9096,20.1046,346.3337
intermediate,S19,2.1888,4.2139,2.0251,17.0485,45.0798,28.0313,164.4204
intermediate,KOR,3.0533,4.0258,0.9726,23.7823,43.0678,19.2855,81.0917
intermediate,JPN,5.7157,4.4824,-1.2332,44.5203,47.9529,3.4326,7.7101
intermediate,DEU,4.8129,4.4300,-0.3829,37.4883,47.3914,9.9031,26.4165
intermediate,IND,2.5183,2.7629,0.2446,19.6157,29.5573,9.9416,50.6819
intermediate,MYS,0.6788,1.1635,0.4847,5.2876,12.4473,7.1597,135.4048
intermediate,THA,1.6710,2.3508,0.6799,13.0154,25.1491,12.1337,93.2257
intermediate,BRA,2.1357,2.1566,0.0209,16.6350,23.0709,6.4359,38.6887
intermediate,GBR,1.4358,1.5462,0.1104,11.1835,16.5410,5.3575,47.9054
intermediate,CAN,17.3965,19.9791,2.5826,135.5043,213.7348,78.2305,57.7328
intermediate,FRA,1.7046,1.5392,-0.1654,13.2772,16.4659,3.1887,24.0165
intermediate,NLD,0.7011,0.7204,0.0193,5.4609,7.7067,2.2458,41.1251
intermediate,IDN,0.8558,0.7474,-0.1084,6.6657,7.9951,1.3294,19.9438
intermediate,Other,25.7147,21.5484,-4.1664,200.2965,230.5229,30.2264,15.0908
capital,CHN,13.8094,8.7379,-5.0714,28.5608,27.7849,-0.7759,-2.7166
capital,MEX,24.2684,25.1638,0.8955,50.1924,80.0161,29.8237,59.4189
capital,VNM,0.2867,1.3747,1.0880,0.5930,4.3712,3.7782,637.0962
capital,S19,2.0648,2.0421,-0.0227,4.2705,6.4936,2.2231,52.0571
capital,KOR,2.7178,4.7966,2.0788,5.6210,15.2522,9.6312,171.3434
capital,JPN,9.6287,7.4374,-2.1913,19.9143,23.6496,3.7353,18.7567
capital,DEU,10.3978,9.5347,-0.8630,21.5049,30.3186,8.8138,40.9851
capital,IND,0.8408,1.3030,0.4622,1.7391,4.1434,2.4043,138.2558
capital,MYS,1.2193,1.6550,0.4357,2.5217,5.2625,2.7408,108.6892
capital,THA,0.6499,1.1558,0.5059,1.3440,3.6751,2.3310,173.4342
capital,BRA,0.7422,1.0306,0.2883,1.5351,3.2770,1.7419,113.4745
capital,GBR,3.4429,4.0764,0.6335,7.1207,12.9622,5.8415,82.0353
capital,CAN,9.4943,11.1114,1.6170,19.6364,35.3320,15.6956,79.9312
capital,FRA,2.0103,1.7680,-0.2423,4.1578,5.6219,1.4641,35.2132
capital,NLD,1.0056,1.3713,0.3658,2.0798,4.3606,2.2808,109.6682
capital,IDN,0.1515,0.1820,0.0304,0.3134,0.5787,0.2653,84.6391
capital,Other,17.2696,17.2592,-0.0104,35.7173,54.8810,19.1636,53.6536
